client_id,backward_count,total_transitions,error_rate,clnt_age,Variation
2969808,0,0.0,0.0,23.0,Control
2970159,1,6.0,0.16666666666666666,59.5,Test
2970209,3,9.0,0.3333333333333333,58.5,Test
2970524,0,5.0,0.0,40.0,Test
2970740,0,4.0,0.0,25.5,Control
2970745,2,5.0,0.4,43.0,Test
2971453,0,4.0,0.0,27.5,Test
2971609,1,6.0,0.16666666666666666,50.5,Test
2971636,1,5.0,0.2,58.5,Control
2971711,0,4.0,0.0,33.5,Control
2971820,1,3.0,0.3333333333333333,52.0,Control
2972128,1,2.0,0.5,58.0,Test
2972136,8,11.0,0.7272727272727273,60.0,Test
2972315,1,3.0,0.3333333333333333,46.0,Test
2972755,0,4.0,0.0,69.5,Test
2972767,0,4.0,0.0,51.0,Control
2972819,0,5.0,0.0,76.5,Control
2972845,0,4.0,0.0,52.5,Test
2972967,0,3.0,0.0,37.0,Test
2973289,4,8.0,0.5,63.0,Control
2973312,1,1.0,1.0,57.0,Control
2973823,0,4.0,0.0,67.5,Control
2973864,2,7.0,0.2857142857142857,48.5,Test
2973941,0,4.0,0.0,27.5,Test
2974123,0,4.0,0.0,34.5,Test
2974324,1,2.0,0.5,38.0,Test
2974446,0,4.0,0.0,62.5,Control
2974536,1,8.0,0.125,23.5,Test
2975248,0,4.0,0.0,37.0,Control
2975456,7,14.0,0.5,70.5,Test
2975647,0,4.0,0.0,28.5,Test
2975818,0,4.0,0.0,39.5,Control
2975991,2,11.0,0.18181818181818182,57.5,Test
2976242,1,3.0,0.3333333333333333,43.0,Test
2976279,0,4.0,0.0,33.0,Control
2976361,0,4.0,0.0,62.5,Test
2976498,0,4.0,0.0,50.5,Test
2976622,0,3.0,0.0,37.0,Test
2977108,0,4.0,0.0,57.5,Control
2977164,0,0.0,0.0,76.0,Test
2977277,0,3.0,0.0,61.5,Test
2977461,2,10.0,0.2,59.5,Control
2977468,0,4.0,0.0,22.5,Test
2977752,1,5.0,0.2,38.0,Test
2978308,1,1.0,1.0,49.0,Control
2978551,0,4.0,0.0,25.5,Control
2978646,2,9.0,0.2222222222222222,47.5,Control
2978653,0,4.0,0.0,37.5,Control
2978729,1,6.0,0.16666666666666666,48.5,Control
2978756,1,5.0,0.2,50.5,Test
2979075,1,5.0,0.2,56.5,Control
2979170,0,4.0,0.0,72.5,Control
2979920,1,5.0,0.2,28.5,Test
2980183,2,5.0,0.4,26.0,Control
2980350,0,7.0,0.0,71.0,Test
2980446,0,4.0,0.0,22.5,Test
2980797,0,4.0,0.0,22.0,Test
2980960,1,1.0,1.0,60.0,Control
2981107,1,5.0,0.2,35.0,Test
2981422,0,4.0,0.0,70.5,Control
2981933,3,6.0,0.5,40.0,Control
2982062,0,4.0,0.0,56.0,Control
2982070,1,2.0,0.5,31.0,Control
2982302,0,4.0,0.0,61.5,Test
2982359,1,5.0,0.2,60.5,Test
2982738,1,6.0,0.16666666666666666,67.5,Control
2983073,0,1.0,0.0,45.0,Control
2983117,3,7.0,0.42857142857142855,19.0,Control
2983447,0,4.0,0.0,34.0,Test
2983465,0,4.0,0.0,63.5,Test
2983567,2,5.0,0.4,62.0,Test
2983616,1,6.0,0.16666666666666666,21.5,Test
2983687,1,8.0,0.125,32.5,Control
2983782,1,5.0,0.2,61.5,Test
2983815,0,3.0,0.0,45.0,Control
2983878,1,5.0,0.2,54.5,Control
2984162,0,4.0,0.0,34.5,Control
2984358,0,4.0,0.0,43.5,Test
2984964,3,9.0,0.3333333333333333,67.5,Control
2985225,0,4.0,0.0,22.5,Control
2985233,3,4.0,0.75,72.0,Test
2985345,0,0.0,0.0,71.5,Test
2985789,2,9.0,0.2222222222222222,37.0,Control
2986072,2,7.0,0.2857142857142857,39.0,Test
2986109,2,8.0,0.25,53.5,Test
2986194,2,8.0,0.25,30.5,Test
2986368,0,3.0,0.0,61.0,Test
2986513,0,4.0,0.0,31.5,Test
2986674,1,1.0,1.0,41.0,Test
2986784,0,4.0,0.0,42.0,Control
2987187,1,4.0,0.25,54.0,Test
2987193,0,4.0,0.0,28.5,Test
2987417,0,4.0,0.0,40.5,Test
2987813,0,4.0,0.0,60.5,Control
2987845,1,6.0,0.16666666666666666,22.5,Test
2987983,1,8.0,0.125,59.5,Test
2988143,3,12.0,0.25,29.5,Test
2988219,1,5.0,0.2,41.5,Test
2988371,2,2.0,1.0,58.0,Test
2989013,0,0.0,0.0,84.0,Control
2989314,0,0.0,0.0,63.0,Test
2989423,0,4.0,0.0,45.5,Test
2989514,1,6.0,0.16666666666666666,62.5,Control
2989904,0,3.0,0.0,69.0,Control
2990028,0,2.0,0.0,25.0,Test
2990066,1,6.0,0.16666666666666666,40.5,Test
2990592,5,9.0,0.5555555555555556,48.0,Test
2990600,0,4.0,0.0,62.5,Control
2990838,0,4.0,0.0,34.0,Control
2990991,2,4.0,0.5,72.0,Control
2991219,2,6.0,0.3333333333333333,57.5,Test
2991457,0,3.0,0.0,52.0,Control
2991849,0,1.0,0.0,50.0,Control
2991897,0,4.0,0.0,59.5,Test
2992053,3,8.0,0.375,60.0,Test
2992374,9,13.0,0.6923076923076923,51.5,Test
2992443,2,8.0,0.25,30.5,Control
2992803,2,7.0,0.2857142857142857,61.5,Control
2993545,8,8.0,1.0,60.0,Test
2993768,1,5.0,0.2,69.5,Test
2993988,0,0.0,0.0,57.0,Control
2994001,0,6.0,0.0,28.0,Control
2994014,4,4.0,1.0,58.0,Test
2994114,1,3.0,0.3333333333333333,47.0,Test
2994540,0,4.0,0.0,64.0,Control
2994578,1,5.0,0.2,48.5,Control
2995076,2,6.0,0.3333333333333333,33.5,Control
2995237,0,4.0,0.0,37.5,Control
2995320,0,0.0,0.0,61.0,Control
2995640,0,4.0,0.0,33.5,Control
2995845,5,9.0,0.5555555555555556,59.0,Control
2995887,0,4.0,0.0,50.5,Control
2996165,1,5.0,0.2,30.0,Test
2996184,6,11.0,0.5454545454545454,41.0,Control
2996230,0,0.0,0.0,33.0,Control
2996254,3,7.0,0.42857142857142855,30.5,Test
2996318,2,9.0,0.2222222222222222,53.5,Test
2996782,0,4.0,0.0,63.5,Test
2996810,4,9.0,0.4444444444444444,74.5,Test
2997774,3,10.0,0.3,60.5,Control
2997807,1,4.0,0.25,58.0,Control
2997960,0,4.0,0.0,27.5,Test
2998708,0,4.0,0.0,33.5,Test
2998821,0,4.0,0.0,41.5,Control
2998840,2,3.0,0.6666666666666666,30.0,Control
2998988,0,4.0,0.0,60.5,Test
2999469,1,1.0,1.0,27.0,Control
2999505,0,7.0,0.0,23.5,Control
2999877,0,4.0,0.0,46.5,Control
2999886,0,4.0,0.0,46.5,Control
3000332,1,6.0,0.16666666666666666,29.5,Control
3000430,0,7.0,0.0,46.5,Control
3000609,0,0.0,0.0,62.0,Control
3000721,1,1.0,1.0,20.5,Test
3000918,1,5.0,0.2,42.5,Test
3001093,1,5.0,0.2,28.5,Control
3001576,0,0.0,0.0,58.0,Control
3001667,1,6.0,0.16666666666666666,41.5,Control
3002237,0,4.0,0.0,61.0,Test
3002266,2,4.0,0.5,50.0,Test
3002288,0,4.0,0.0,28.5,Control
3002873,1,8.0,0.125,43.5,Control
3003277,1,6.0,0.16666666666666666,67.5,Control
3003396,0,0.0,0.0,55.0,Control
3003746,0,4.0,0.0,64.5,Control
3003906,3,5.0,0.6,49.0,Control
3004061,1,5.0,0.2,47.0,Control
3004070,1,5.0,0.2,29.0,Control
3004249,13,19.0,0.6842105263157895,34.5,Test
3004381,1,7.0,0.14285714285714285,81.5,Control
3004580,2,6.0,0.3333333333333333,59.0,Test
3004614,2,5.0,0.4,73.0,Control
3004695,0,4.0,0.0,29.5,Control
3004927,0,4.0,0.0,26.0,Test
3005333,0,4.0,0.0,25.5,Test
3005754,1,5.0,0.2,36.0,Control
3005892,1,6.0,0.16666666666666666,59.5,Control
3005964,0,4.0,0.0,62.5,Test
3005990,0,0.0,0.0,28.0,Control
3006177,0,4.0,0.0,29.5,Control
3006685,0,0.0,0.0,65.0,Test
3006695,0,4.0,0.0,40.5,Test
3006793,2,6.0,0.3333333333333333,49.5,Control
3006945,1,5.0,0.2,43.0,Control
3007112,5,12.0,0.4166666666666667,79.0,Test
3007171,2,10.0,0.2,24.5,Test
3007459,1,7.0,0.14285714285714285,52.5,Control
3007621,0,3.0,0.0,59.0,Test
3007638,0,4.0,0.0,54.5,Control
3007715,0,4.0,0.0,54.5,Control
3007790,4,8.0,0.5,73.0,Control
3008006,1,6.0,0.16666666666666666,50.5,Test
3008036,0,4.0,0.0,56.0,Control
3008375,0,4.0,0.0,41.5,Test
3008621,1,6.0,0.16666666666666666,66.0,Control
3008682,0,2.0,0.0,52.0,Test
3009151,1,3.0,0.3333333333333333,31.0,Test
3009581,0,5.0,0.0,55.5,Control
3009588,3,11.0,0.2727272727272727,44.5,Control
3009615,3,13.0,0.23076923076923078,38.0,Control
3009769,1,5.0,0.2,41.5,Test
3009911,3,7.0,0.42857142857142855,54.5,Test
3009921,4,6.0,0.6666666666666666,57.0,Control
3010146,0,0.0,0.0,56.0,Control
3010287,1,1.0,1.0,37.0,Test
3010704,0,4.0,0.0,67.5,Control
3010914,0,4.0,0.0,46.5,Control
3011192,0,4.0,0.0,43.5,Test
3011265,0,4.0,0.0,50.5,Control
3011272,3,10.0,0.3,23.5,Test
3011290,0,4.0,0.0,33.0,Test
3011342,0,0.0,0.0,58.0,Control
3011825,1,1.0,1.0,82.0,Control
3012216,0,0.0,0.0,49.0,Test
3012371,0,0.0,0.0,49.5,Test
3012467,3,8.0,0.375,30.0,Test
3012729,0,5.0,0.0,65.0,Test
3012770,1,6.0,0.16666666666666666,48.5,Control
3013018,0,4.0,0.0,50.5,Test
3013271,1,2.0,0.5,61.0,Control
3013641,3,8.0,0.375,50.0,Control
3013739,0,4.0,0.0,60.5,Test
3013805,2,10.0,0.2,48.5,Test
3014147,7,9.0,0.7777777777777778,36.0,Control
3014716,1,5.0,0.2,29.5,Test
3014779,0,4.0,0.0,62.0,Control
3014872,10,23.0,0.43478260869565216,67.5,Control
3015082,1,6.0,0.16666666666666666,25.5,Test
3015113,0,4.0,0.0,57.5,Test
3015438,2,8.0,0.25,58.5,Control
3015972,1,7.0,0.14285714285714285,34.0,Control
3016026,1,5.0,0.2,49.5,Test
3016282,0,4.0,0.0,49.5,Test
3016443,0,4.0,0.0,41.5,Control
3016688,0,0.0,0.0,59.0,Test
3016724,0,4.0,0.0,63.5,Control
3016851,0,4.0,0.0,45.5,Control
3016960,1,5.0,0.2,35.5,Test
3017094,3,9.0,0.3333333333333333,43.5,Control
3017194,0,4.0,0.0,35.5,Test
3017374,0,4.0,0.0,26.5,Test
3017509,4,8.0,0.5,54.0,Control
3017579,1,6.0,0.16666666666666666,54.0,Control
3017951,1,5.0,0.2,66.0,Control
3017968,0,3.0,0.0,42.0,Test
3018016,1,5.0,0.2,54.5,Test
3018059,0,4.0,0.0,60.5,Control
3018065,1,6.0,0.16666666666666666,28.0,Test
3018255,1,2.0,0.5,68.0,Test
3018285,0,4.0,0.0,18.5,Test
3018422,2,6.0,0.3333333333333333,44.0,Test
3018474,1,8.0,0.125,77.0,Test
3018496,0,4.0,0.0,42.0,Test
3018537,1,5.0,0.2,22.0,Control
3018646,7,14.0,0.5,50.5,Test
3018742,0,1.0,0.0,70.0,Control
3018904,0,4.0,0.0,53.0,Control
3018943,1,6.0,0.16666666666666666,22.5,Control
3018946,6,14.0,0.42857142857142855,88.0,Control
3018954,4,7.0,0.5714285714285714,62.0,Test
3019051,1,6.0,0.16666666666666666,45.0,Test
3019314,2,8.0,0.25,46.5,Control
3019656,1,1.0,1.0,58.0,Control
3019683,0,2.0,0.0,55.0,Control
3019756,7,11.0,0.6363636363636364,58.0,Control
3019793,1,4.0,0.25,63.0,Control
3019910,1,8.0,0.125,42.5,Control
3019916,2,2.0,1.0,67.0,Control
3021412,0,1.0,0.0,62.0,Test
3021430,3,9.0,0.3333333333333333,38.5,Test
3021700,1,5.0,0.2,27.5,Test
3021757,2,7.0,0.2857142857142857,40.5,Test
3021965,1,7.0,0.14285714285714285,65.5,Control
3022559,0,4.0,0.0,42.5,Test
3022679,0,4.0,0.0,65.5,Test
3022895,0,4.0,0.0,76.5,Test
3022938,0,3.0,0.0,42.0,Test
3023003,1,1.0,1.0,65.0,Test
3023031,0,4.0,0.0,37.5,Control
3023323,1,3.0,0.3333333333333333,51.0,Control
3023902,0,4.0,0.0,38.0,Test
3024162,1,6.0,0.16666666666666666,43.5,Test
3024246,1,5.0,0.2,23.5,Control
3024259,0,3.0,0.0,71.0,Test
3024744,0,4.0,0.0,23.5,Control
3025015,0,4.0,0.0,58.5,Control
3025280,1,5.0,0.2,44.5,Control
3025285,0,4.0,0.0,49.5,Control
3025507,1,4.0,0.25,45.0,Control
3025871,1,6.0,0.16666666666666666,24.0,Test
3026033,1,7.0,0.14285714285714285,24.0,Test
3026128,4,7.0,0.5714285714285714,34.0,Control
3026222,0,1.0,0.0,44.0,Test
3027050,0,4.0,0.0,29.0,Test
3027182,0,4.0,0.0,64.0,Test
3027315,2,6.0,0.3333333333333333,32.0,Control
3027452,0,4.0,0.0,50.0,Control
3027610,1,6.0,0.16666666666666666,36.5,Test
3027717,0,0.0,0.0,74.0,Test
3028270,2,8.0,0.25,67.5,Test
3028826,1,5.0,0.2,52.0,Control
3028832,0,5.0,0.0,46.5,Test
3028950,1,8.0,0.125,54.0,Test
3029208,1,5.0,0.2,56.0,Test
3029315,0,5.0,0.0,22.0,Test
3029395,0,1.0,0.0,61.0,Control
3030068,0,4.0,0.0,28.0,Control
3030087,0,4.0,0.0,27.5,Test
3030274,0,3.0,0.0,65.0,Control
3030589,1,4.0,0.25,55.0,Test
3030605,4,8.0,0.5,48.0,Control
3030826,0,4.0,0.0,60.5,Test
3031356,4,7.0,0.5714285714285714,61.0,Test
3031528,0,4.0,0.0,55.5,Test
3031557,0,3.0,0.0,56.0,Test
3031632,0,4.0,0.0,44.0,Control
3032745,1,6.0,0.16666666666666666,44.5,Test
3032845,0,1.0,0.0,42.0,Control
3032968,2,6.0,0.3333333333333333,19.5,Control
3032988,4,8.0,0.5,47.5,Test
3032996,1,5.0,0.2,28.5,Control
3033091,0,4.0,0.0,56.5,Control
3033824,3,7.0,0.42857142857142855,32.0,Test
3034075,11,18.0,0.6111111111111112,41.0,Test
3034096,0,4.0,0.0,47.5,Test
3034709,1,5.0,0.2,57.5,Test
3034732,0,2.0,0.0,54.0,Test
3034927,0,4.0,0.0,36.5,Test
3035205,0,4.0,0.0,25.5,Control
3035258,2,4.0,0.5,35.0,Test
3035283,0,3.0,0.0,48.0,Control
3035401,0,0.0,0.0,67.0,Test
3035523,8,10.0,0.8,63.0,Test
3035988,4,4.0,1.0,67.0,Control
3036360,1,3.0,0.3333333333333333,27.0,Control
3036660,1,5.0,0.2,42.5,Control
3036664,2,2.0,1.0,42.0,Test
3036745,5,13.0,0.38461538461538464,23.0,Control
3036897,5,9.0,0.5555555555555556,60.5,Test
3037310,0,4.0,0.0,64.0,Test
3037617,0,4.0,0.0,51.5,Test
3037662,0,4.0,0.0,80.5,Test
3037751,1,3.0,0.3333333333333333,19.0,Control
3037882,1,5.0,0.2,38.5,Control
3037959,0,4.0,0.0,61.5,Test
3038059,0,4.0,0.0,67.5,Test
3038062,0,0.0,0.0,27.0,Control
3038711,1,6.0,0.16666666666666666,36.5,Test
3038748,0,3.0,0.0,39.5,Test
3039540,0,0.0,0.0,60.0,Test
3039602,0,4.0,0.0,46.5,Test
3040199,0,4.0,0.0,52.5,Test
3040221,1,2.0,0.5,66.5,Test
3040274,1,3.0,0.3333333333333333,57.0,Control
3040477,1,2.0,0.5,35.0,Test
3040729,0,4.0,0.0,44.5,Test
3040964,1,2.0,0.5,72.5,Test
3041020,0,4.0,0.0,39.5,Test
3041776,0,4.0,0.0,60.5,Control
3042494,0,1.0,0.0,61.0,Control
3042867,0,4.0,0.0,49.0,Test
3043425,0,3.0,0.0,21.0,Control
3043508,1,1.0,1.0,77.0,Control
3043851,3,11.0,0.2727272727272727,61.5,Control
3043895,4,11.0,0.36363636363636365,60.5,Control
3043924,0,4.0,0.0,42.5,Control
3044046,0,4.0,0.0,34.5,Test
3044203,0,4.0,0.0,25.5,Control
3044471,1,4.0,0.25,41.0,Test
3044726,0,4.0,0.0,28.5,Control
3044984,3,12.0,0.25,53.5,Test
3045007,2,8.0,0.25,59.5,Control
3045128,0,3.0,0.0,46.5,Test
3045158,1,5.0,0.2,60.5,Control
3045527,2,7.0,0.2857142857142857,46.5,Test
3046008,4,8.0,0.5,83.5,Test
3046019,0,4.0,0.0,31.5,Test
3046021,0,4.0,0.0,52.5,Control
3046140,0,4.0,0.0,26.5,Control
3046631,0,4.0,0.0,24.5,Control
3046703,0,4.0,0.0,33.0,Control
3046864,2,2.0,1.0,71.5,Test
3047132,0,4.0,0.0,49.0,Test
3047293,1,7.0,0.14285714285714285,29.5,Test
3047313,0,4.0,0.0,72.0,Test
3047437,1,6.0,0.16666666666666666,28.5,Control
3047758,0,4.0,0.0,36.5,Test
3047764,0,4.0,0.0,27.5,Control
3047925,0,3.0,0.0,29.5,Test
3048576,1,5.0,0.2,50.0,Control
3048587,3,8.0,0.375,29.5,Test
3048644,2,6.0,0.3333333333333333,46.0,Test
3049191,0,5.0,0.0,30.5,Control
3049212,2,6.0,0.3333333333333333,60.0,Control
3049293,9,9.0,1.0,54.0,Test
3049466,0,4.0,0.0,33.5,Test
3049636,0,4.0,0.0,56.5,Test
3050053,2,6.0,0.3333333333333333,36.0,Test
3050400,0,4.0,0.0,51.5,Control
3050536,0,4.0,0.0,74.5,Test
3050600,0,4.0,0.0,25.5,Control
3050718,35,39.0,0.8974358974358975,52.0,Test
3050777,1,4.0,0.25,26.0,Test
3051193,1,5.0,0.2,43.5,Test
3051398,0,0.0,0.0,49.0,Control
3052085,3,6.0,0.5,67.0,Control
3052460,0,4.0,0.0,54.5,Control
3052488,0,4.0,0.0,53.5,Control
3052516,8,9.0,0.8888888888888888,47.0,Control
3052534,0,4.0,0.0,61.5,Control
3053434,0,4.0,0.0,54.5,Control
3053639,0,5.0,0.0,24.5,Control
3053786,0,0.0,0.0,62.0,Control
3053842,0,4.0,0.0,47.0,Test
3054118,4,9.0,0.4444444444444444,68.5,Control
3054355,1,7.0,0.14285714285714285,40.5,Control
3054953,0,4.0,0.0,59.0,Test
3055168,4,12.0,0.3333333333333333,85.5,Test
3055315,10,16.0,0.625,34.5,Control
3055560,0,1.0,0.0,23.0,Test
3055755,0,0.0,0.0,44.0,Control
3056475,0,7.0,0.0,53.5,Control
3056753,0,4.0,0.0,24.5,Control
3057378,0,4.0,0.0,29.5,Test
3057486,0,2.0,0.0,32.0,Test
3057515,2,7.0,0.2857142857142857,58.5,Test
3057623,0,0.0,0.0,24.0,Test
3058053,0,1.0,0.0,63.5,Test
3058849,0,4.0,0.0,54.5,Control
3059043,1,4.0,0.25,29.5,Test
3059225,1,1.0,1.0,72.0,Test
3059335,3,11.0,0.2727272727272727,62.5,Test
3059947,4,6.0,0.6666666666666666,62.0,Control
3059961,0,3.0,0.0,72.0,Test
3060095,0,4.0,0.0,27.5,Test
3060121,1,1.0,1.0,49.0,Control
3060280,0,4.0,0.0,54.0,Test
3060305,1,6.0,0.16666666666666666,58.5,Control
3060494,0,0.0,0.0,60.0,Control
3060572,3,8.0,0.375,33.5,Test
3060664,2,2.0,1.0,38.0,Test
3060931,0,4.0,0.0,38.5,Control
3060990,0,4.0,0.0,33.5,Test
3061491,0,4.0,0.0,78.5,Test
3061563,0,4.0,0.0,40.5,Control
3061886,5,9.0,0.5555555555555556,21.0,Control
3062036,3,4.0,0.75,52.0,Test
3062683,0,4.0,0.0,22.5,Test
3062998,0,4.0,0.0,47.5,Test
3063284,0,4.0,0.0,64.0,Test
3063658,3,6.0,0.5,70.0,Control
3063661,0,2.0,0.0,52.0,Control
3063706,0,4.0,0.0,60.0,Control
3063763,0,4.0,0.0,63.5,Test
3063857,3,5.0,0.6,64.0,Test
3064392,0,2.0,0.0,40.0,Control
3064622,2,9.0,0.2222222222222222,54.0,Test
3064729,6,11.0,0.5454545454545454,76.0,Test
3065089,11,26.0,0.4230769230769231,63.0,Test
3065153,0,4.0,0.0,28.5,Test
3065319,3,5.0,0.6,74.0,Test
3065637,0,4.0,0.0,65.5,Test
3065744,0,3.0,0.0,29.0,Control
3065804,3,6.0,0.5,36.0,Test
3065805,0,4.0,0.0,53.0,Test
3066535,0,0.0,0.0,24.0,Control
3066692,1,9.0,0.1111111111111111,53.0,Test
3066822,0,4.0,0.0,55.5,Test
3066917,1,2.0,0.5,70.0,Control
3067778,0,5.0,0.0,62.5,Control
3068094,9,24.0,0.375,23.5,Test
3068432,0,4.0,0.0,55.0,Test
3068479,0,0.0,0.0,52.0,Test
3068579,1,5.0,0.2,32.5,Control
3068582,5,12.0,0.4166666666666667,81.5,Test
3068817,3,4.0,0.75,68.0,Test
3068937,0,4.0,0.0,39.5,Control
3068965,2,6.0,0.3333333333333333,29.5,Test
3069127,0,4.0,0.0,63.5,Control
3069269,1,5.0,0.2,31.5,Test
3069289,0,4.0,0.0,30.5,Test
3069378,0,0.0,0.0,53.0,Control
3069501,2,7.0,0.2857142857142857,40.5,Test
3069573,0,4.0,0.0,25.5,Test
3069791,1,4.0,0.25,63.5,Test
3070009,0,4.0,0.0,35.5,Test
3070398,0,4.0,0.0,29.5,Test
3070675,1,1.0,1.0,50.0,Control
3070720,0,4.0,0.0,29.5,Control
3070846,1,3.0,0.3333333333333333,51.0,Test
3070856,1,6.0,0.16666666666666666,20.5,Test
3070971,0,4.0,0.0,66.0,Test
3071126,0,4.0,0.0,64.5,Test
3071281,1,7.0,0.14285714285714285,32.5,Test
3071382,2,6.0,0.3333333333333333,72.0,Control
3071537,1,6.0,0.16666666666666666,31.5,Control
3071553,0,4.0,0.0,46.5,Test
3071651,0,4.0,0.0,46.5,Test
3071700,1,5.0,0.2,68.5,Test
3071824,4,8.0,0.5,34.0,Test
3071896,1,3.0,0.3333333333333333,59.0,Test
3071976,2,6.0,0.3333333333333333,27.5,Test
3072060,0,4.0,0.0,42.5,Test
3072135,1,6.0,0.16666666666666666,24.5,Test
3072276,1,2.0,0.5,44.0,Test
3072474,2,6.0,0.3333333333333333,27.5,Control
3072660,0,3.0,0.0,61.0,Test
3072665,0,4.0,0.0,66.5,Test
3072907,1,8.0,0.125,50.5,Test
3073143,0,4.0,0.0,26.5,Test
3073245,4,12.0,0.3333333333333333,73.5,Control
3073291,5,8.0,0.625,69.0,Test
3073326,0,4.0,0.0,25.0,Control
3073360,1,5.0,0.2,39.5,Control
3073523,1,5.0,0.2,58.5,Control
3073670,0,4.0,0.0,45.5,Control
3073945,0,6.0,0.0,72.5,Control
3074145,0,4.0,0.0,52.5,Control
3074319,0,4.0,0.0,36.5,Test
3074366,0,0.0,0.0,23.0,Test
3074522,0,4.0,0.0,65.5,Test
3074540,1,6.0,0.16666666666666666,60.5,Test
3075073,0,4.0,0.0,59.5,Control
3075138,0,4.0,0.0,31.0,Test
3075416,0,1.0,0.0,62.0,Test
3075422,2,2.0,1.0,21.0,Control
3075744,0,4.0,0.0,20.0,Control
3076128,2,2.0,1.0,27.0,Test
3076358,0,4.0,0.0,57.5,Control
3076371,3,5.0,0.6,68.0,Test
3076584,1,5.0,0.2,66.5,Control
3076613,0,4.0,0.0,41.5,Control
3076639,0,4.0,0.0,28.5,Control
3076748,6,18.0,0.3333333333333333,67.5,Test
3076977,1,6.0,0.16666666666666666,35.5,Test
3077159,0,1.0,0.0,32.0,Test
3077197,0,4.0,0.0,38.0,Test
3077224,0,4.0,0.0,50.5,Test
3077364,4,6.0,0.6666666666666666,26.0,Control
3077416,3,10.0,0.3,46.0,Control
3077646,1,5.0,0.2,44.5,Test
3077737,5,13.0,0.38461538461538464,45.5,Test
3078031,0,4.0,0.0,46.5,Test
3078061,1,2.0,0.5,31.0,Test
3078430,0,3.0,0.0,49.0,Control
3078770,0,0.0,0.0,75.0,Control
3078775,0,1.0,0.0,67.0,Test
3078858,0,4.0,0.0,39.5,Test
3078866,1,1.0,1.0,29.0,Control
3078880,2,9.0,0.2222222222222222,24.5,Control
3079172,4,10.0,0.4,54.0,Test
3079181,0,0.0,0.0,67.0,Test
3079521,2,5.0,0.4,59.0,Test
3080031,0,4.0,0.0,40.5,Test
3080346,0,4.0,0.0,22.5,Test
3080898,0,1.0,0.0,56.0,Test
3080903,11,18.0,0.6111111111111112,71.5,Test
3081113,2,8.0,0.25,36.0,Test
3081214,0,4.0,0.0,59.5,Control
3081216,0,4.0,0.0,51.5,Control
3081243,0,0.0,0.0,71.0,Control
3081313,1,5.0,0.2,56.0,Control
3081419,1,5.0,0.2,21.5,Test
3081541,2,6.0,0.3333333333333333,61.5,Control
3081692,0,4.0,0.0,78.5,Control
3081843,0,4.0,0.0,64.5,Test
3081918,0,4.0,0.0,25.5,Test
3082498,1,3.0,0.3333333333333333,67.0,Test
3082507,0,0.0,0.0,53.0,Control
3082671,1,6.0,0.16666666666666666,32.0,Test
3082752,1,5.0,0.2,54.5,Test
3082821,0,4.0,0.0,24.0,Test
3083196,0,4.0,0.0,56.5,Test
3083365,2,10.0,0.2,72.5,Test
3083585,1,6.0,0.16666666666666666,36.5,Test
3083985,0,4.0,0.0,69.5,Control
3084005,0,5.0,0.0,31.0,Control
3084223,1,5.0,0.2,57.5,Control
3084284,1,1.0,1.0,59.0,Test
3084446,1,6.0,0.16666666666666666,31.5,Test
3084509,0,3.0,0.0,29.0,Control
3084520,1,3.0,0.3333333333333333,29.0,Control
3084562,0,4.0,0.0,26.0,Control
3084575,1,5.0,0.2,34.5,Control
3084733,1,6.0,0.16666666666666666,23.5,Control
3084938,1,5.0,0.2,26.5,Test
3084989,0,4.0,0.0,26.5,Control
3085019,0,4.0,0.0,67.5,Test
3085181,3,10.0,0.3,28.5,Test
3085213,1,7.0,0.14285714285714285,42.5,Test
3085421,2,6.0,0.3333333333333333,58.5,Test
3085751,3,6.0,0.5,60.0,Test
3085984,0,4.0,0.0,34.5,Control
3086073,2,8.0,0.25,46.5,Control
3086399,2,7.0,0.2857142857142857,48.5,Control
3086713,1,5.0,0.2,46.5,Test
3086953,0,4.0,0.0,50.0,Test
3087062,0,4.0,0.0,29.5,Test
3087316,0,4.0,0.0,41.5,Control
3087509,0,5.0,0.0,38.5,Test
3087575,0,4.0,0.0,68.5,Test
3087957,1,5.0,0.2,59.5,Control
3088104,0,4.0,0.0,40.0,Control
3088189,1,6.0,0.16666666666666666,24.5,Control
3088262,1,5.0,0.2,33.0,Test
3088472,1,2.0,0.5,63.0,Control
3088502,5,9.0,0.5555555555555556,25.0,Test
3088659,0,4.0,0.0,40.5,Test
3089039,0,4.0,0.0,22.5,Test
3089225,1,4.0,0.25,29.0,Control
3089314,1,5.0,0.2,31.5,Control
3089372,0,4.0,0.0,62.5,Test
3089464,2,2.0,1.0,33.0,Test
3089722,0,3.0,0.0,55.0,Control
3089893,1,1.0,1.0,54.0,Test
3090014,0,4.0,0.0,34.5,Control
3090064,0,4.0,0.0,63.5,Test
3090130,3,10.0,0.3,60.5,Control
3090798,0,0.0,0.0,29.0,Control
3091038,1,7.0,0.14285714285714285,58.5,Control
3091233,0,4.0,0.0,20.5,Test
3091387,0,4.0,0.0,70.5,Control
3091404,1,5.0,0.2,32.5,Test
3091837,0,4.0,0.0,56.5,Test
3091844,2,6.0,0.3333333333333333,53.5,Test
3092020,1,7.0,0.14285714285714285,69.0,Control
3092256,0,4.0,0.0,31.5,Control
3092668,0,4.0,0.0,37.5,Control
3092850,0,1.0,0.0,26.0,Control
3093212,1,9.0,0.1111111111111111,57.5,Control
3093476,7,20.0,0.35,45.5,Test
